Shares (Basic)_balance,Shares (Diluted)_balance,"Cash, Cash Equivalents & Short Term Investments_balance",Accounts & Notes Receivable_balance,Total Current Assets_balance,"Property, Plant & Equipment, Net_balance",Other Long Term Assets_balance,Total Noncurrent Assets_balance,Total Assets_balance,Payables & Accruals_balance,Total Current Liabilities_balance,Long Term Debt_balance,Total Noncurrent Liabilities_balance,Total Liabilities_balance,Share Capital & Additional Paid-In Capital_balance,Retained Earnings_balance,Total Equity_balance,Total Liabilities & Equity_balance,Shares (Basic)_cashflow,Shares (Diluted)_cashflow,Net Income/Starting Line_cashflow,Depreciation & Amortization_cashflow,Non-Cash Items_cashflow,Change in Working Capital_cashflow,Net Cash from Operating Activities_cashflow,Change in Fixed Assets & Intangibles_cashflow,Net Cash from Investing Activities_cashflow,Net Cash from Financing Activities_cashflow,Net Change in Cash_cashflow,Ticker,Publish Date,Shares (Basic)_income,Shares (Diluted)_income,Revenue_income,Cost of Revenue_income,Gross Profit_income,Operating Expenses_income,Operating Income (Loss)_income,Non-Operating Income (Loss)_income,"Interest Expense, Net_income","Pretax Income (Loss), Adj._income",Pretax Income (Loss)_income,"Income Tax (Expense) Benefit, Net_income",Income (Loss) from Continuing Operations_income,Net Income_income,Net Income (Common)_income,Current_Ratio,Gross_Profit_Margin,Operating_Profit_Margin,Net_Profit_Margin,ROA,ROE,Debt_to_Equity_Ratio,Debt_Ratio,Asset_Turnover_Ratio,EPS,Fiscal Period_Q2,Fiscal Period_Q3,Fiscal Period_Q4,target,"Cash, Cash Equivalents & Short Term Investments_balance_scaled",Accounts & Notes Receivable_balance_scaled,Total Current Assets_balance_scaled,"Property, Plant & Equipment, Net_balance_scaled",Other Long Term Assets_balance_scaled,Total Noncurrent Assets_balance_scaled,Total Current Liabilities_balance_scaled,Long Term Debt_balance_scaled,Total Noncurrent Liabilities_balance_scaled,Total Liabilities_balance_scaled,Total Equity_balance_scaled,Net Income_income_scaled,Operating Income (Loss)_income_scaled,"Interest Expense, Net_income_scaled","Pretax Income (Loss), Adj._income_scaled",Pretax Income (Loss)_income_scaled,"Income Tax (Expense) Benefit, Net_income_scaled",Income (Loss) from Continuing Operations_income_scaled,Gross Profit_income_scaled,Operating Expenses_income_scaled,Shares (Basic)_cashflow_scaled,Shares (Diluted)_cashflow_scaled,Net Income/Starting Line_cashflow_scaled,Depreciation & Amortization_cashflow_scaled,Non-Cash Items_cashflow_scaled,Change in Working Capital_cashflow_scaled,Net Cash from Operating Activities_cashflow_scaled,Change in Fixed Assets & Intangibles_cashflow_scaled,Net Cash from Investing Activities_cashflow_scaled,Net Cash from Financing Activities_cashflow_scaled,Net Change in Cash_cashflow_scaled
954000000.0,956000000.0,7408000000.0,3425000000.0,16606000000.0,2006000000.0,20112000000.0,22118000000.0,38724000000,9821000000.0,14171000000.0,13749000000.0,18176000000.0,32347000000.0,5298000000.0,53607000000.0,6377000000,38724000000,954000000.0,956000000.0,2525000000.0,184000000.0,365000000.0,26000000.0,3100000000,-130000000.0,-350000000.0,-3614000000.0,-580000000,MA,2023-02-14,954000000.0,956000000.0,5817000000.0,-1380016783.0,4447011587.0,-1245656531.0,3199000000.0,-83000000.0,-127000000.0,3116000000.0,3089000000.0,-564000000.0,2525000000,2525000000,2525000000,1.1718297932397148,76.44854026130308,54.993983152827916,43.40725459859034,6.520504080157008,39.595421044378234,5.07244785949506,0.8353217642805495,0.1502169197396963,2.646750524109015,False,False,True,0.03798130750641704,0.1913025513893193,0.08844644148331784,0.4288296663567813,0.051802499741762216,0.5193678339014565,0.5711703336432187,0.365948765623386,0.3550511310814998,0.46937299865716353,0.8353217642805495,0.16467823571945048,1.0,1.266930693069307,-0.0502970297029703,1.234059405940594,1.2233663366336633,-0.22336633663366337,1.0,1.7611927077227723,-0.4933293192079208,0.16400206291903044,0.1643458827574351,0.4340725459859034,0.03163142513323019,0.06274712050885337,0.0044696578992607875,0.5329207495272478,-0.022348289496303936,-0.06016847172081829,-0.6212824479972494,-0.09970775313735603
953000000.0,956000000.0,6968000000.0,3511000000.0,16420000000.0,2005780772.0,22516000000.0,22516000000.0,38936000000,9152000000.0,13651000000.0,15292000000.0,19878000000.0,33529000000.0,5376000000.0,55424000000.0,5407000000,38936000000,953000000.0,956000000.0,2361000000.0,191000000.0,571000000.0,-1204000000.0,1919000000,-110000000.0,-397000000.0,-1955000000.0,-396000000,MA,2023-04-27,953000000.0,956000000.0,5748000000.0,-1425964737.0,4323859565.0,-957836819.0,3347000000.0,-71000000.0,-132000000.0,2854739907.0,2853000000.0,-492000000.0,2361000000,2361000000,2361000000,1.202842282616658,75.22372242519137,58.22894919972165,41.07515657620041,6.063797000205465,43.66561864250046,6.201035694470131,0.8611310869118554,0.14762687487158413,2.477439664218258,False,False,False,0.0572709729108023,0.17896034518183687,0.09017361824532566,0.4217176905691391,0.051514813334703105,0.5782823094308609,0.5782823094308609,0.3506009862338196,0.3927470721183481,0.5105301006780357,0.8611310869118554,0.13886891308814464,1.0,1.4176196526895384,-0.05590851334180432,1.2091232134688692,1.2083862770012705,-0.20838627700127066,1.0,1.8313678801355358,-0.4056911558661584,0.16579679888656923,0.1663187195546277,0.41075156576200417,0.03322894919972164,0.09933890048712596,-0.20946416144746,0.33385525400139177,-0.019137091162143353,-0.06906750173973555,-0.34011830201809323,-0.06889352818371608
946000000.0,949000000.0,6514000000.0,3763000000.0,16530000000.0,1989216280.0,22474000000.0,22474000000.0,39004000000,8839000000.0,14636000000.0,14284000000.0,18789000000.0,33425000000.0,5622000000.0,57730000000.0,5579000000,39004000000,946000000.0,949000000.0,2845000000.0,192000000.0,604000000.0,-943000000.0,2698000000,-80000000.0,-218000000.0,-2779000000.0,-279000000,MA,2023-07-27,946000000.0,949000000.0,6269000000.0,-1493505782.0,4780624251.0,-1071391437.0,3676000000.0,-75000000.0,-144000000.0,3601000000.0,3704000000.0,-859000000.0,2845000000,2845000000,2845000000,1.1294069417873736,76.25816319987239,58.63774126654969,45.38203860264795,7.2941236796226026,50.99480193583079,5.9912170639899625,0.8569633883704235,0.16072710491231668,3.007399577167019,True,False,False,-0.07577249655836715,0.16700851194749256,0.09647728438108912,0.42380268690390727,0.05100031483950364,0.5761973130960927,0.5761973130960927,0.37524356476258847,0.36621884934878474,0.4817198236078351,0.8569633883704235,0.14303661162957645,1.0,1.292091388400703,-0.05061511423550088,1.2657293497363795,1.3019332161687172,-0.30193321616871704,1.0,1.6803600179261864,-0.3765874998242531,0.15090126016908598,0.1513798053916095,0.4538203860264795,0.030626894241505824,0.09634710480140374,-0.15042271494656245,0.4303716701228266,-0.012761205933960759,-0.03477428617004307,-0.44329239113096186,-0.044504705694688146
941000000.0,943000000.0,7492000000.0,3925000000.0,16983000000.0,1969855520.0,22691000000.0,22691000000.0,39674000000,8839000000.0,14519000000.0,14229000000.0,18774000000.0,33293000000.0,5791000000.0,60390000000.0,6381000000,39674000000,941000000.0,943000000.0,3198000000.0,211000000.0,339000000.0,-515000000.0,3233000000,-104000000.0,-522000000.0,-2404000000.0,221000000,MA,2023-10-26,941000000.0,943000000.0,6533000000.0,-1572560096.0,4956770976.0,-1091950308.0,3844000000.0,-77000000.0,-151000000.0,3767000000.0,3761000000.0,-563000000.0,3198000000,3198000000,3198000000,1.1697086576210483,75.87281457217205,58.839736721261296,48.9514771161794,8.060694661491151,50.117536436295254,5.217520764770412,0.8391641881332863,0.1646670363462217,3.3985122210414453,False,True,False,0.2046989830443311,0.18883903816101225,0.09893129001361092,0.428063719312396,0.04965104400867067,0.5719362806876039,0.5719362806876039,0.3659575540656349,0.358647981045521,0.47320663406765134,0.8391641881332863,0.16083581186671372,1.0,1.2020012507817386,-0.047217010631644775,1.1779237023139462,1.1760475297060662,-0.1760475297060663,1.0,1.5499596547842402,-0.34144787617260786,0.14403796112046532,0.14434409918873412,0.489514771161794,0.03229756620235726,0.051890402571559774,-0.07883055257921323,0.4948721873564978,-0.015919179549977038,-0.07990203581815399,-0.3679779580590846,0.03382825654370121
936000000.0,936000000.0,9180000000.0,4060000000.0,18961000000.0,2061000000.0,21426000000.0,23487000000.0,42448000000,10074000000.0,16264000000.0,14344000000.0,19187000000.0,35451000000.0,5893000000.0,62564000000.0,6997000000,42448000000,936000000.0,936000000.0,2791000000.0,205000000.0,415000000.0,719000000.0,4130000000,-77000000.0,-214000000.0,-2350000000.0,1723000000,MA,2024-02-13,936000000.0,936000000.0,6548000000.0,-1531369513.0,5013287697.0,-1324585013.0,3680000000.0,-85000000.0,-148000000.0,3327387447.0,3321000000.0,-530000000.0,2791000000,2791000000,2791000000,1.1658263649778653,76.562121212584,56.20036652412951,42.623701893708,6.575103656238221,39.88852365299414,5.066599971416322,0.8351630229928383,0.15425932906143988,2.981837606837607,False,False,True,-0.0044866703619009796,0.21626460610629475,0.09564643799472296,0.4466877120241236,0.04855352431209951,0.5047587636637768,0.5533122879758764,0.3831511496419148,0.3379193366000754,0.45201187335092347,0.8351630229928383,0.1648369770071617,1.0,1.3185238265854533,-0.05302758867789323,1.192184681834468,1.1898960945897528,-0.1898960945897528,1.0,1.7962334994625582,-0.47459154890720173,0.14294441050702505,0.14294441050702505,0.42623701893708005,0.031307269395235184,0.06337813072693953,0.1098045204642639,0.6307269395235187,-0.011759315821624924,-0.03268173488087966,-0.35888821014050093,0.2631337813072694
933000000.0,935000000.0,7657000000.0,4231000000.0,18424000000.0,2081107823.0,24178000000.0,24178000000.0,42602000000,9447000000.0,16905000000.0,13543000000.0,18389000000.0,35294000000.0,5920000000.0,64959000000.0,7308000000,42602000000,933000000.0,935000000.0,3011000000.0,216000000.0,548000000.0,-2103000000.0,1672000000,-157000000.0,-174000000.0,-2681000000.0,-1278000000,MA,2024-05-01,933000000.0,935000000.0,6348000000.0,-1517686041.0,4832197977.0,-1076402930.0,3730000000.0,-52000000.0,-150000000.0,3678000000.0,3558000000.0,-547000000.0,3011000000,3011000000,3011000000,1.0898550724637681,76.12158123818526,58.758664146187776,47.43226212980466,7.067743298436693,41.20142309797482,4.829501915708812,0.8284587578047979,0.1490070888690672,3.227224008574491,False,False,False,0.04756015380071621,0.1797333458523074,0.09931458616966339,0.4324679592507394,0.048850002887188396,0.5675320407492606,0.5675320407492606,0.3968123562274072,0.31789587343317216,0.43164640157739076,0.8284587578047979,0.17154124219520211,1.0,1.2387910993025573,-0.04981733643307871,1.22152108933909,1.181667220192627,-0.18166722019262704,1.0,1.604848215543009,-0.3574901793424112,0.14697542533081284,0.14729048519218652,0.47432262129804664,0.034026465028355386,0.08632640201638311,-0.33128544423440454,0.26339004410838057,-0.02473219911783239,-0.027410207939508508,-0.4223377441713926,-0.20132325141776938
761800000.0,768700000.0,1134500000.0,2055000000.0,3915400000.0,36084281206.0,18780200000.0,42284400000.0,46199800000,2496600000.0,3240000000.0,44621763840.0,49768600000.0,53008600000.0,7566100000.0,51562500000.0,-6808800000,46199800000,761800000.0,768700000.0,1516900000.0,63163952.0,101800000.0,-91500000.0,1925500000,-845100000.0,-900000000.0,-2196100000.0,-1154600000,MCD,2019-08-06,761800000.0,768700000.0,5341300000.0,-2572172755.0,2829500000.0,-531794759.0,2273900000.0,-266100000.0,-273189333.0,2007800000.0,2007800000.0,-490900000.0,1516900000,1516900000,1516900000,1.2084567901234569,52.973995094827096,42.57203302566791,28.399453316608316,3.2833475469590776,-22.278521912818704,-7.785307249441899,1.1473772613734259,0.11561305460196797,1.9912050406930952,True,False,False,-0.08815987808972381,0.02455638336096693,0.04448071203771445,0.08474928462893778,0.7810484289109476,0.406499595236343,0.9152507153710622,0.07013017372369577,0.9658432252953476,1.07724708764973,1.1473772613734259,-0.14737726137342586,1.0,1.4990441031050168,-0.1800971276946404,1.3236205418946536,1.3236205418946536,-0.32362054189465356,1.0,1.8653174236930583,-0.35057997165271276,0.14262445472076085,0.14391627506412297,0.28399453316608314,0.011825576545035852,0.01905903057308146,-0.01713066107501919,0.36049276393387375,-0.15821990901091496,-0.16849830565592647,-0.4111545878344223,-0.2161646041225919
756600000.0,763900000.0,1177300000.0,2005300000.0,3604900000.0,35847961274.0,18874800000.0,42200100000.0,45805000000,3572300000.0,4275600000.0,44632950069.0,50128600000.0,54404200000.0,7636300000.0,51359500000.0,-8599200000,45805000000,756600000.0,763900000.0,1607900000.0,69081117.0,43900000.0,221500000.0,2286700000,-519200000.0,-592800000.0,-1577600000.0,42800000,MCD,2019-11-04,756600000.0,763900000.0,5502300000.0,-2586471426.0,2975100000.0,-544186263.0,2409300000.0,-257100000.0,-271510148.0,2152200000.0,2152200000.0,-544300000.0,1607900000,1607900000,1607900000,0.8431331275142671,54.070116133253364,43.787143558148415,29.22232520945786,3.5103154677436956,-18.698251000093034,-6.326658293794772,1.1877349634319398,0.12012444056325729,2.1251652127940788,False,True,False,0.14489258961894969,0.025702434232070734,0.0437790634210239,0.07870101517301605,0.7826211390459556,0.41206855146818033,0.9212989848269839,0.0933435214496234,0.9744121835825783,1.0943914419823164,1.1877349634319398,-0.18773496343193974,1.0,1.4984140804776416,-0.16886009577710057,1.338516076870452,1.338516076870452,-0.33851607687045215,1.0,1.8503016356738604,-0.3384453405062504,0.1375061337985933,0.1388328517165549,0.2922232520945786,0.01255495283790415,0.007978481725823746,0.040255892990204094,0.4155898442469513,-0.09436054013776057,-0.10773676462570198,-0.28671646402413536,0.007778565327226796
749100000.0,755400000.0,898500000.0,2224200000.0,3557900000.0,37405745613.0,19792900000.0,43952900000.0,47510800000,2940900000.0,3621000000.0,46886746096.0,52100100000.0,55721100000.0,7670500000.0,52930500000.0,-8210300000,47510800000,749100000.0,755400000.0,1572200000.0,68784492.0,-102799999.0,6300000.0,1889300001,-508100000.0,-807000000.0,-1441800000.0,-278799999,MCD,2020-02-26,749100000.0,755400000.0,5428200000.0,-2556519294.0,2874224639.0,-655130401.0,2292600000.0,-265800000.0,-275002078.0,2026800000.0,2026800000.0,-454600000.0,1572200000,1572200000,1572200000,0.9825738746202707,52.949866235584544,42.234995025975465,28.963560664677058,3.3091423423726813,-19.149117571830505,-6.786731300926885,1.1728091297136651,0.11425191745876727,2.0987852089173673,False,False,True,-0.11472275020992617,0.018911489598154526,0.04681461899189237,0.07488613115333777,0.7873103718101989,0.4165979103698528,0.9251138688466622,0.07621425023363108,0.9868650095557221,1.096594879480034,1.1728091297136651,-0.1728091297136651,1.0,1.4582114234830175,-0.17491545477674597,1.2891489632362294,1.2891489632362294,-0.28914896323622946,1.0,1.8281545852944918,-0.416696604121613,0.13800154747430088,0.13916215319995578,0.28963560664677057,0.012671694484359456,-0.01893813768836815,0.0011606057256549132,0.34805276168895766,-0.09360377288972403,-0.1486680667624627,-0.26561291035702445,-0.05136140875428319
744800000.0,750700000.0,5379800000.0,1695300000.0,7556900000.0,36676981845.0,19415200000.0,43011100000.0,50568000000,2193200000.0,3987800000.0,50390626614.0,55873600000.0,59861400000.0,7730100000.0,53106700000.0,-9293400000,50568000000,744800000.0,750700000.0,1106900000.0,73382753.0,214400000.0,-196600000.0,1546000000,-486300000.0,-518400000.0,3533000000.0,4481300000,MCD,2020-05-07,744800000.0,750700000.0,4714400000.0,-2376603799.0,2344123477.0,-589889050.0,1693600001.0,-248700000.0,-274028475.0,1444900001.0,1444900001.0,-338000000.0,1106900001,1106900001,1106900001,1.895004764531822,49.72262593331071,35.923977621754624,23.479127799932122,2.188933714997627,-11.910603234553555,-6.4412809090322165,1.183780256288562,0.09322891947476665,1.4861707854457573,False,False,False,0.1371690811445716,0.10638743869640879,0.03352515424774561,0.14944035753836418,0.7253002263289037,0.3839424141749723,0.8505596424616358,0.07886014871064705,0.9964923788561937,1.104920107577915,1.183780256288562,-0.18378025628856193,1.0,1.5300388467521557,-0.24756389443710913,1.305357303906986,1.305357303906986,-0.3053573039069859,1.0,2.117737351957957,-0.5329199109829976,0.15798404887154252,0.1592355336840319,0.23479127778720515,0.01556566116578992,0.045477685389445105,-0.041702019344985575,0.32793144408620395,-0.10315204479891396,-0.10996097064313592,0.7494060750042423,0.9505557441031732
743800000.0,748600000.0,3255700000.0,2852600000.0,6609400000.0,36923671856.0,19499500000.0,43329500000.0,49938900000,2478300000.0,7246100000.0,47156920462.0,52155900000.0,59402000000.0,7796600000.0,52660800000.0,-9463100000,49938900000,743800000.0,748600000.0,483800000.0,70891586.0,107900000.0,-1230500000.0,-213100000,-326900000.0,-396600000.0,-1577899999.0,-2124099999,MCD,2020-08-10,743800000.0,748600000.0,3761500000.0,-2040717226.0,1727829466.0,-647031353.0,1080675772.0,-312400000.0,-313523819.0,648700000.0,648700000.0,-164900000.0,483800000,483800000,483800000,0.9121320434440595,45.93458636182374,28.72991551242855,12.861890203376314,0.9687838538694284,-5.112489564730374,-6.277224165442614,1.189493561131703,0.07532204353720247,0.6504436676525948,True,False,False,0.051185812944235076,0.06519366666065933,0.057121802843074235,0.13234973137173625,0.7393769557599387,0.3904671508583489,0.8676502686282638,0.14509931135848006,0.9442923344727256,1.0443942497732228,1.189493561131703,-0.18949356113170293,1.0,2.233724208350558,-0.6480442724266225,1.3408433236874742,1.3408433236874742,-0.34084332368747416,1.0,3.5713713642000826,-1.3373942806945018,0.1977402631928752,0.19901634986042802,0.12861890203376314,0.018846626611724045,0.028685364881031503,-0.32713013425495147,-0.05665293101156454,-0.08690681908812974,-0.10543666090655324,-0.4194869065532367,-0.5646949352651868
744500000.0,750000000.0,3683800000.0,2391800000.0,6736100000.0,37456481236.0,19744900000.0,43963200000.0,50699300000,2873200000.0,6280200000.0,47835110094.0,52891200000.0,59171400000.0,7871300000.0,53492500000.0,-8472100000,50699300000,744500000.0,750000000.0,1762600000.0,75812327.0,-87500000.0,824300000.0,2939500000,-388700000.0,-267900000.0,-2268500000.0,428100000,MCD,2020-11-09,744500000.0,750000000.0,5418100000.0,-2512384405.0,2907566574.0,-531451311.0,2376991772.0,-309300000.0,-306385826.0,2217100000.0,2217100000.0,-454500000.0,1762600000,1762600000,1762600000,1.0725932295149836,53.66395182813163,43.8713159963825,32.53169930418412,3.4765765996769185,-20.804759150623813,-6.984266002525938,1.167104871270412,0.1068673531981704,2.367494963062458,False,True,False,0.018964908043775486,0.07265978031254869,0.0471761937541544,0.13286376734984506,0.7387968125003699,0.3894511364062226,0.8671362326501549,0.12387153274305562,0.9435063224541562,1.0432333385273564,1.167104871270412,-0.16710487127041201,1.0,1.3485712992170658,-0.1738260671734937,1.2578577102008397,1.2578577102008397,-0.2578577102008397,1.0,1.6495895688187905,-0.3015155514580733,0.13740979310090254,0.13842490910097635,0.32531699304184125,0.013992419298277993,-0.01614957272844724,0.15213820342924642,0.5425333604030933,-0.07174101622339935,-0.04944537753086876,-0.41868920839408647,0.07901293811483731
745300000.0,751100000.0,3449100000.0,2110300000.0,6243200000.0,38698706539.0,21425400000.0,46383600000.0,52626800000,3236100000.0,6181200000.0,48617201989.0,54270499999.0,60451699999.0,7920200000.0,53908100000.0,-7824899999,52626800000,745300000.0,751100000.0,1377200000.0,80155213.0,-239400000.0,390700000.0,1992800000,-439000000.0,-362900000.0,-1935600000.0,-234700000,MCD,2021-02-23,745300000.0,751100000.0,5313800000.0,-2536405540.0,2777651125.0,-777377608.0,2001627971.0,-312900000.0,-305002656.0,1830000000.0,1830000000.0,-452800000.0,1377200000,1377200000,1377200000,1.0100304148061865,52.272406281756936,37.668485283601186,25.917422560126465,2.6169176161195438,-17.60022492525147,-7.725555599014116,1.1486866007243457,0.10097136820023259,1.8478465047631827,False,False,True,0.10418736515405325,0.06553885092766423,0.04009934102016463,0.1186315717467146,0.7353421933121528,0.4071195664566343,0.8813684282532854,0.11745346477460153,0.9238107198043582,1.0312331359497442,1.1486866007243457,-0.14868660072434578,1.0,1.4534039870752251,-0.22146576822538483,1.3287830380482137,1.3287830380482137,-0.3287830380482138,1.0,2.0168828964565786,-0.5644623932616903,0.1402574428845647,0.14134894049456134,0.25917422560126463,0.015084348865218864,-0.0450525047988257,0.07352553728028906,0.3750235236553879,-0.0826150777221574,-0.06829387632202943,-0.36425909894990405,-0.044168015356242235
745800000.0,751000000.0,3019700000.0,1733700000.0,5467900000.0,38247253924.0,21085400000.0,45635200000.0,51103100000,2961400000.0,4579800000.0,47916400195.0,53758800000.0,58338600000.0,7975700000.0,54483000000.0,-7235500000,51103100000,745800000.0,751000000.0,1537200000.0,75906674.0,-104200000.0,237100000.0,2124000000,-345000001.0,-244600001.0,-2263900000.0,-429400001,MCD,2021-05-05,745800000.0,751000000.0,5124600000.0,-2454413385.0,2674902297.0,-565788621.0,2106652966.0,-328600000.0,-298528673.0,1952700000.0,1952700000.0,-415500000.0,1537200000,1537200000,1537200000,1.1939167649242326,52.19728948600867,41.10863220544043,29.996487530734107,3.008036694447108,-21.245249118927507,-8.06282910648884,1.1415863225518608,0.10027963078560792,2.0611423974255834,False,False,False,0.011426942125918549,0.0590903487263982,0.033925534850136295,0.1069974228569304,0.7484331464040342,0.4126051061481593,0.8930025771430696,0.0896188293860842,0.9376417515767145,1.0519674931657765,1.1415863225518608,-0.14158632255186085,1.0,1.3704481954202445,-0.19420288381472808,1.270296643247463,1.270296643247463,-0.27029664324746294,1.0,1.7401133860265419,-0.3680644164715066,0.14553330991687155,0.14654802326035202,0.29996487530734106,0.014812214416734965,-0.020333294305897046,0.046267025719080514,0.41447137337548295,-0.06732232779143738,-0.04773055477500683,-0.4417710650587363,-0.08379190590485111
746600000.0,752100000.0,3049400000.0,1808300000.0,5701200000.0,38254941926.0,21571700000.0,46191900000.0,51893100000,2714400000.0,3934800000.0,47923439697.0,53766300000.0,57701100000.0,8062600000.0,55739000000.0,-5807999999,51893100001,746600000.0,752100000.0,2219300000.0,82971027.0,-403600000.0,-545900000.0,1733200000,-508200000.0,-413500000.0,-1306300000.0,29700000,MCD,2021-08-04,746600000.0,752100000.0,5887900000.0,-2663492824.0,3213109160.0,-656038619.0,2691100000.0,-315100000.0,-293992002.0,2376000000.0,2376000000.0,-156700000.0,2219300000,2219300000,2219300000,1.4489173528514792,54.57139489461438,45.705599619558754,37.69255591976766,4.276676475292477,-38.211088160849016,-9.934762398404745,1.1119223943067575,0.11346209804386324,2.9725421912670775,True,False,False,0.08525146958147656,0.05876311108798665,0.034846636643407314,0.1098643172213647,0.7371874473870322,0.41569495751843694,0.8901356827786353,0.07582510969666488,0.9235031188539516,1.0360972846100927,1.1119223943067575,-0.11192239428748717,1.0,1.2125895552651738,-0.13247059973865632,1.0706078493218583,1.0706078493218583,-0.07060784932185825,1.0,1.4478029829225432,-0.2956061005722525,0.1268024253129299,0.12773654443859442,0.3769255591976766,0.01409178603576827,-0.0685473598396712,-0.09271556921822721,0.2943664124730379,-0.08631260721139965,-0.07022877426586728,-0.22186178433736986,0.005044243278588292
